,URL
759,https://www.tripadvisor.com/Restaurant_Review-g60745-d546035-Reviews-McGann_s_Irish_Pub-Boston_Massachusetts.html
760,https://www.tripadvisor.com/Restaurant_Review-g60745-d4291342-Reviews-Potbelly_Sandwich_Shop-Boston_Massachusetts.html
761,https://www.tripadvisor.com/Restaurant_Review-g60745-d13007250-Reviews-All_Star_Pizza_Bar-Boston_Massachusetts.html
762,https://www.tripadvisor.com/Restaurant_Review-g60745-d321617-Reviews-New_Golden_Gate_Seafood-Boston_Massachusetts.html
763,https://www.tripadvisor.com/Restaurant_Review-g60745-d2080094-Reviews-Lilly_s_Gourmet_Pasta_Express-Boston_Massachusetts.html
764,https://www.tripadvisor.com/Restaurant_Review-g60745-d17216109-Reviews-Sons_of_Boston-Boston_Massachusetts.html
765,https://www.tripadvisor.com/Restaurant_Review-g60745-d4235938-Reviews-Taco_Mex-Boston_Massachusetts.html
767,https://www.tripadvisor.com/Restaurant_Review-g60745-d10730672-Reviews-Hopewell_Bar_Kitchen-Boston_Massachusetts.html
768,https://www.tripadvisor.com/Restaurant_Review-g60745-d323154-Reviews-Grasshopper-Boston_Massachusetts.html
769,https://www.tripadvisor.com/Restaurant_Review-g60745-d17347821-Reviews-MOOYAH_Burgers_Fries_Shakes-Boston_Massachusetts.html
770,https://www.tripadvisor.com/Restaurant_Review-g60745-d11644501-Reviews-Tutto_Italiano-Boston_Massachusetts.html
771,https://www.tripadvisor.com/Restaurant_Review-g60745-d18717627-Reviews-Orfano-Boston_Massachusetts.html
773,https://www.tripadvisor.com/Restaurant_Review-g60745-d10730693-Reviews-Dorset_Hall-Boston_Massachusetts.html
774,https://www.tripadvisor.com/Restaurant_Review-g60745-d479428-Reviews-Brighton_Cafe-Boston_Massachusetts.html
775,https://www.tripadvisor.com/Restaurant_Review-g60745-d12524323-Reviews-Love_Art_Sushi-Boston_Massachusetts.html
776,https://www.tripadvisor.com/Restaurant_Review-g60745-d13281467-Reviews-Kings_Dining_Entertainment-Boston_Massachusetts.html
777,https://www.tripadvisor.com/Restaurant_Review-g60745-d19394010-Reviews-Guy_Fieri_s_Tequila_Cocina-Boston_Massachusetts.html
778,https://www.tripadvisor.com/Restaurant_Review-g60745-d7946243-Reviews-Noodle_Barn-Boston_Massachusetts.html
779,https://www.tripadvisor.com/Restaurant_Review-g60745-d950416-Reviews-Cityside_Bar_Restaurant-Boston_Massachusetts.html
780,https://www.tripadvisor.com/Restaurant_Review-g60745-d3382773-Reviews-Seaport_Elite_II-Boston_Massachusetts.html
781,https://www.tripadvisor.com/Restaurant_Review-g60745-d10240055-Reviews-Noodle_Lab-Boston_Massachusetts.html
782,https://www.tripadvisor.com/Restaurant_Review-g60745-d10042484-Reviews-Home_Stead_Bakery_And_Cafe-Boston_Massachusetts.html
783,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135249-Reviews-Olive_Garden-Boston_Massachusetts.html
784,https://www.tripadvisor.com/Restaurant_Review-g60745-d13978094-Reviews-Rebel_s_Guild-Boston_Massachusetts.html
785,https://www.tripadvisor.com/Restaurant_Review-g60745-d7799186-Reviews-Gaga_Seafood-Boston_Massachusetts.html
786,https://www.tripadvisor.com/Restaurant_Review-g60745-d17806035-Reviews-The_Oyster_Club_at_The_Heritage-Boston_Massachusetts.html
787,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136485-Reviews-Scoozi-Boston_Massachusetts.html
788,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136640-Reviews-Union-Boston_Massachusetts.html
789,https://www.tripadvisor.com/Restaurant_Review-g60745-d323519-Reviews-Village_Sushi_Grill-Boston_Massachusetts.html
790,https://www.tripadvisor.com/Restaurant_Review-g60745-d321582-Reviews-Empire_Garden_Restaurant-Boston_Massachusetts.html
791,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161103-Reviews-My_Cousin_s_Place-Boston_Massachusetts.html
792,https://www.tripadvisor.com/Restaurant_Review-g60745-d15876736-Reviews-Happy_Lamb_Hot_Pot_Boston-Boston_Massachusetts.html
793,https://www.tripadvisor.com/Restaurant_Review-g60745-d322420-Reviews-Merengue_Restaurant-Boston_Massachusetts.html
794,https://www.tripadvisor.com/Restaurant_Review-g60745-d8847419-Reviews-AK_s_South_Boston-Boston_Massachusetts.html
795,https://www.tripadvisor.com/Restaurant_Review-g60745-d1066844-Reviews-S_I_Thai_Cuisine-Boston_Massachusetts.html
796,https://www.tripadvisor.com/Restaurant_Review-g60745-d8397426-Reviews-Pressed-Boston_Massachusetts.html
797,https://www.tripadvisor.com/Restaurant_Review-g60745-d12666743-Reviews-Amateras_Ramen-Boston_Massachusetts.html
799,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134976-Reviews-Au_Bon_Pain-Boston_Massachusetts.html
800,https://www.tripadvisor.com/Restaurant_Review-g60745-d13113437-Reviews-Joe_s_320_Cafe-Boston_Massachusetts.html
801,https://www.tripadvisor.com/Restaurant_Review-g60745-d3976060-Reviews-Cafe_Beirut-Boston_Massachusetts.html
802,https://www.tripadvisor.com/Restaurant_Review-g60745-d7105010-Reviews-Causeway_Restaurant_Bar-Boston_Massachusetts.html
803,https://www.tripadvisor.com/Restaurant_Review-g60745-d882752-Reviews-Sal_s_Ristorante_Pizzeria-Boston_Massachusetts.html
805,https://www.tripadvisor.com/Restaurant_Review-g60745-d15174977-Reviews-Tre_Monte-Boston_Massachusetts.html
806,https://www.tripadvisor.com/Restaurant_Review-g60745-d15814007-Reviews-Bonapita-Boston_Massachusetts.html
807,https://www.tripadvisor.com/Restaurant_Review-g60745-d321672-Reviews-Deli_One-Boston_Massachusetts.html
808,https://www.tripadvisor.com/Restaurant_Review-g60745-d11697753-Reviews-Haley_henry-Boston_Massachusetts.html
809,https://www.tripadvisor.com/Restaurant_Review-g60745-d967986-Reviews-Phuket_Thai_Restaurant-Boston_Massachusetts.html
810,https://www.tripadvisor.com/Restaurant_Review-g60745-d8633706-Reviews-Mala-Boston_Massachusetts.html
811,https://www.tripadvisor.com/Restaurant_Review-g60745-d539119-Reviews-Stanhope_Grille-Boston_Massachusetts.html
812,https://www.tripadvisor.com/Restaurant_Review-g60745-d14038012-Reviews-Burro_Bar-Boston_Massachusetts.html
813,https://www.tripadvisor.com/Restaurant_Review-g60745-d643017-Reviews-New_Jumbo_Seafood_Restaurant-Boston_Massachusetts.html
814,https://www.tripadvisor.com/Restaurant_Review-g60745-d321602-Reviews-Jumbo_Seafood_Restaurant-Boston_Massachusetts.html
815,https://www.tripadvisor.com/Restaurant_Review-g60745-d524811-Reviews-Coogan_s-Boston_Massachusetts.html
816,https://www.tripadvisor.com/Restaurant_Review-g60745-d12697377-Reviews-Wagamama-Boston_Massachusetts.html
817,https://www.tripadvisor.com/Restaurant_Review-g60745-d1866865-Reviews-Azama_Grill-Boston_Massachusetts.html
818,https://www.tripadvisor.com/Restaurant_Review-g60745-d4545153-Reviews-Ali_Baba-Boston_Massachusetts.html
819,https://www.tripadvisor.com/Restaurant_Review-g60745-d3807014-Reviews-Thai_North-Boston_Massachusetts.html
820,https://www.tripadvisor.com/Restaurant_Review-g60745-d12057791-Reviews-The_Chicken_and_Rice_Guys-Boston_Massachusetts.html
821,https://www.tripadvisor.com/Restaurant_Review-g60745-d3329804-Reviews-Roy_s_Cold_Cuts-Boston_Massachusetts.html
822,https://www.tripadvisor.com/Restaurant_Review-g60745-d14109809-Reviews-Backyard_Betty_s-Boston_Massachusetts.html
823,https://www.tripadvisor.com/Restaurant_Review-g60745-d482345-Reviews-IHOP-Boston_Massachusetts.html
824,https://www.tripadvisor.com/Restaurant_Review-g60745-d8845585-Reviews-Ho_Yuen-Boston_Massachusetts.html
825,https://www.tripadvisor.com/Restaurant_Review-g60745-d1651498-Reviews-South_End_Pita-Boston_Massachusetts.html
826,https://www.tripadvisor.com/Restaurant_Review-g60745-d12060429-Reviews-Luna_s_Restaurant-Boston_Massachusetts.html
827,https://www.tripadvisor.com/Restaurant_Review-g60745-d5327185-Reviews-Stir-Boston_Massachusetts.html
828,https://www.tripadvisor.com/Restaurant_Review-g60745-d12645379-Reviews-Honeygrow-Boston_Massachusetts.html
829,https://www.tripadvisor.com/Restaurant_Review-g60745-d322382-Reviews-Chicken_Lou_s-Boston_Massachusetts.html
831,https://www.tripadvisor.com/Restaurant_Review-g60745-d2372011-Reviews-Symphony_Cafe-Boston_Massachusetts.html
832,https://www.tripadvisor.com/Restaurant_Review-g60745-d323206-Reviews-Pit_Stop_Barbeque-Boston_Massachusetts.html
833,https://www.tripadvisor.com/Restaurant_Review-g60745-d17814274-Reviews-The_Emory-Boston_Massachusetts.html
834,https://www.tripadvisor.com/Restaurant_Review-g60745-d10719707-Reviews-Joy_Luck_Hot_Pot-Boston_Massachusetts.html
835,https://www.tripadvisor.com/Restaurant_Review-g60745-d12157243-Reviews-Twelve_Hours-Boston_Massachusetts.html
837,https://www.tripadvisor.com/Restaurant_Review-g60745-d321720-Reviews-Mediterranean_Grill-Boston_Massachusetts.html
838,https://www.tripadvisor.com/Restaurant_Review-g60745-d16824970-Reviews-Terra-Boston_Massachusetts.html
839,https://www.tripadvisor.com/Restaurant_Review-g60745-d2627433-Reviews-Van_Shabu_Bar-Boston_Massachusetts.html
840,https://www.tripadvisor.com/Restaurant_Review-g60745-d2303730-Reviews-When_Pigs_Fly-Boston_Massachusetts.html
841,https://www.tripadvisor.com/Restaurant_Review-g60745-d17707721-Reviews-Peregrine-Boston_Massachusetts.html
842,https://www.tripadvisor.com/Restaurant_Review-g60745-d9712097-Reviews-Kung_Fu_Tea-Boston_Massachusetts.html
843,https://www.tripadvisor.com/Restaurant_Review-g60745-d467594-Reviews-Cafe_Podima-Boston_Massachusetts.html
844,https://www.tripadvisor.com/Restaurant_Review-g60745-d1022120-Reviews-Brinkleys_Restaurant_Pub-Boston_Massachusetts.html
845,https://www.tripadvisor.com/Restaurant_Review-g60745-d6560830-Reviews-Lo_Conte_s_Restaurant-Boston_Massachusetts.html
846,https://www.tripadvisor.com/Restaurant_Review-g60745-d5065494-Reviews-Al_Capone_s-Boston_Massachusetts.html
847,https://www.tripadvisor.com/Restaurant_Review-g60745-d15759850-Reviews-Rodey_s_Pizzeria_and_Pasta-Boston_Massachusetts.html
848,https://www.tripadvisor.com/Restaurant_Review-g60745-d5017709-Reviews-The_Best_Sausage_Co-Boston_Massachusetts.html
849,https://www.tripadvisor.com/Restaurant_Review-g60745-d3360459-Reviews-Ba_Le_restaurant-Boston_Massachusetts.html
850,https://www.tripadvisor.com/Restaurant_Review-g60745-d5509864-Reviews-Lambert_s_Marketplace-Boston_Massachusetts.html
851,https://www.tripadvisor.com/Restaurant_Review-g60745-d1913234-Reviews-Meridian_Food_Market-Boston_Massachusetts.html
852,https://www.tripadvisor.com/Restaurant_Review-g60745-d597839-Reviews-Flames_Restaurant_II-Boston_Massachusetts.html
853,https://www.tripadvisor.com/Restaurant_Review-g60745-d6487678-Reviews-Boston_College_Club-Boston_Massachusetts.html
854,https://www.tripadvisor.com/Restaurant_Review-g60745-d1006586-Reviews-Tony_s_Place-Boston_Massachusetts.html
855,https://www.tripadvisor.com/Restaurant_Review-g60745-d11896640-Reviews-Dumpling_Kingdom-Boston_Massachusetts.html
856,https://www.tripadvisor.com/Restaurant_Review-g60745-d13310612-Reviews-Gong_Cha-Boston_Massachusetts.html
857,https://www.tripadvisor.com/Restaurant_Review-g60745-d321842-Reviews-Rondo_s_Sub_Shop-Boston_Massachusetts.html
858,https://www.tripadvisor.com/Restaurant_Review-g60745-d17337656-Reviews-Red_White_Japanese_Vegan-Boston_Massachusetts.html
859,https://www.tripadvisor.com/Restaurant_Review-g60745-d21337529-Reviews-Servia-Boston_Massachusetts.html
860,https://www.tripadvisor.com/Restaurant_Review-g60745-d4102756-Reviews-Beacon_Hill_Pub-Boston_Massachusetts.html
861,https://www.tripadvisor.com/Restaurant_Review-g60745-d483017-Reviews-University_House_of_Pizza-Boston_Massachusetts.html
863,https://www.tripadvisor.com/Restaurant_Review-g60745-d12146259-Reviews-Holly_Crab-Boston_Massachusetts.html
864,https://www.tripadvisor.com/Restaurant_Review-g60745-d4227629-Reviews-Sissy_K_s-Boston_Massachusetts.html
865,https://www.tripadvisor.com/Restaurant_Review-g60745-d3820354-Reviews-Savin_Bar_Kitchen-Boston_Massachusetts.html
866,https://www.tripadvisor.com/Restaurant_Review-g60745-d19082640-Reviews-Mariel-Boston_Massachusetts.html
867,https://www.tripadvisor.com/Restaurant_Review-g60745-d15300187-Reviews-Tora_Japanese_Restaurant-Boston_Massachusetts.html
869,https://www.tripadvisor.com/Restaurant_Review-g60745-d323388-Reviews-Buk_Kyung_Korean_Restaurant-Boston_Massachusetts.html
870,https://www.tripadvisor.com/Restaurant_Review-g60745-d1519850-Reviews-Chau_Chow_Restaurant-Boston_Massachusetts.html
871,https://www.tripadvisor.com/Restaurant_Review-g60745-d4463154-Reviews-Rooftop_at_Revere-Boston_Massachusetts.html
872,https://www.tripadvisor.com/Restaurant_Review-g60745-d15690994-Reviews-Wahlburgers-Boston_Massachusetts.html
873,https://www.tripadvisor.com/Restaurant_Review-g60745-d5480406-Reviews-The_Draft-Boston_Massachusetts.html
874,https://www.tripadvisor.com/Restaurant_Review-g60745-d17345634-Reviews-Jaho_Coffee_Roaster_Wine_Bar-Boston_Massachusetts.html
875,https://www.tripadvisor.com/Restaurant_Review-g60745-d4890587-Reviews-Suishaya-Boston_Massachusetts.html
876,https://www.tripadvisor.com/Restaurant_Review-g60745-d4227936-Reviews-Little_Steve_s_Pizzeria-Boston_Massachusetts.html
877,https://www.tripadvisor.com/Restaurant_Review-g60745-d4137557-Reviews-Boston_Market-Boston_Massachusetts.html
878,https://www.tripadvisor.com/Restaurant_Review-g60745-d9735330-Reviews-DeLuca_s_Market-Boston_Massachusetts.html
879,https://www.tripadvisor.com/Restaurant_Review-g60745-d12848775-Reviews-Ristorante_Limoncello_2-Boston_Massachusetts.html
880,https://www.tripadvisor.com/Restaurant_Review-g60745-d4628689-Reviews-Brendan_Behan_Pub-Boston_Massachusetts.html
881,https://www.tripadvisor.com/Restaurant_Review-g60745-d7345215-Reviews-Tarboosh-Boston_Massachusetts.html
882,https://www.tripadvisor.com/Restaurant_Review-g60745-d8776205-Reviews-Boston_Smoked_Fish_Co-Boston_Massachusetts.html
883,https://www.tripadvisor.com/Restaurant_Review-g60745-d1061099-Reviews-Samurai-Boston_Massachusetts.html
884,https://www.tripadvisor.com/Restaurant_Review-g60745-d12152420-Reviews-Pho_countryside-Boston_Massachusetts.html
885,https://www.tripadvisor.com/Restaurant_Review-g60745-d5101901-Reviews-Panera_Bread-Boston_Massachusetts.html
886,https://www.tripadvisor.com/Restaurant_Review-g60745-d12656438-Reviews-Flaming_Grill_Buffet-Boston_Massachusetts.html
887,https://www.tripadvisor.com/Restaurant_Review-g60745-d12662540-Reviews-Double_Chin_Restaurant-Boston_Massachusetts.html
888,https://www.tripadvisor.com/Restaurant_Review-g60745-d12631704-Reviews-Cunard_Tavern-Boston_Massachusetts.html
889,https://www.tripadvisor.com/Restaurant_Review-g60745-d5244221-Reviews-Joshua_s_Deli-Boston_Massachusetts.html
890,https://www.tripadvisor.com/Restaurant_Review-g60745-d5572497-Reviews-Eat_Street_Cafe-Boston_Massachusetts.html
891,https://www.tripadvisor.com/Restaurant_Review-g60745-d5073009-Reviews-Mission_Sushi_Wok-Boston_Massachusetts.html
892,https://www.tripadvisor.com/Restaurant_Review-g60745-d19649276-Reviews-Woods_Hill_Pier_4-Boston_Massachusetts.html
893,https://www.tripadvisor.com/Restaurant_Review-g60745-d13121739-Reviews-Taste_Wine_Bar_and_Kitchen-Boston_Massachusetts.html
895,https://www.tripadvisor.com/Restaurant_Review-g60745-d4821191-Reviews-Archie_s_Place-Boston_Massachusetts.html
896,https://www.tripadvisor.com/Restaurant_Review-g60745-d15250582-Reviews-Cava-Boston_Massachusetts.html
897,https://www.tripadvisor.com/Restaurant_Review-g60745-d15164362-Reviews-Cafe_Artigiano-Boston_Massachusetts.html
898,https://www.tripadvisor.com/Restaurant_Review-g60745-d8630642-Reviews-Au_Bon_Pain-Boston_Massachusetts.html
899,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135101-Reviews-Mehak_Restaurant-Boston_Massachusetts.html
901,https://www.tripadvisor.com/Restaurant_Review-g60745-d479402-Reviews-Viga-Boston_Massachusetts.html
902,https://www.tripadvisor.com/Restaurant_Review-g60745-d10638188-Reviews-Coreanos-Boston_Massachusetts.html
903,https://www.tripadvisor.com/Restaurant_Review-g60745-d479421-Reviews-Kelley_Square_Pub-Boston_Massachusetts.html
904,https://www.tripadvisor.com/Restaurant_Review-g60745-d321560-Reviews-Good_Life-Boston_Massachusetts.html
905,https://www.tripadvisor.com/Restaurant_Review-g60745-d322439-Reviews-Banshee-Boston_Massachusetts.html
906,https://www.tripadvisor.com/Restaurant_Review-g60745-d9454752-Reviews-Chef_Chang_s-Boston_Massachusetts.html
907,https://www.tripadvisor.com/Restaurant_Review-g60745-d467682-Reviews-La_Cancun-Boston_Massachusetts.html
908,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135483-Reviews-Stats_Bar_Grille-Boston_Massachusetts.html
909,https://www.tripadvisor.com/Restaurant_Review-g60745-d1008274-Reviews-White_Horse_Tavern-Boston_Massachusetts.html
910,https://www.tripadvisor.com/Restaurant_Review-g60745-d15132453-Reviews-Fenway_Johnnies-Boston_Massachusetts.html
911,https://www.tripadvisor.com/Restaurant_Review-g60745-d4920675-Reviews-The_Dining_Car-Boston_Massachusetts.html
912,https://www.tripadvisor.com/Restaurant_Review-g60745-d4678511-Reviews-Zaz-Boston_Massachusetts.html
913,https://www.tripadvisor.com/Restaurant_Review-g60745-d7337078-Reviews-House_of_Blues_Restaurant_Bar-Boston_Massachusetts.html
914,https://www.tripadvisor.com/Restaurant_Review-g60745-d321585-Reviews-Chau_Chow_City_Restaurant-Boston_Massachusetts.html
915,https://www.tripadvisor.com/Restaurant_Review-g60745-d1996304-Reviews-Flann_Obrien_s-Boston_Massachusetts.html
916,https://www.tripadvisor.com/Restaurant_Review-g60745-d12620185-Reviews-Bon_Me-Boston_Massachusetts.html
917,https://www.tripadvisor.com/Restaurant_Review-g60745-d7089423-Reviews-IL_Mondo_Pizzeria-Boston_Massachusetts.html
918,https://www.tripadvisor.com/Restaurant_Review-g60745-d323496-Reviews-Yucatan_Tacos-Boston_Massachusetts.html
919,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135257-Reviews-DW_Brewpub-Boston_Massachusetts.html
920,https://www.tripadvisor.com/Restaurant_Review-g60745-d322333-Reviews-New_York_Pizza-Boston_Massachusetts.html
921,https://www.tripadvisor.com/Restaurant_Review-g60745-d5106209-Reviews-Silhouette_Lounge-Boston_Massachusetts.html
922,https://www.tripadvisor.com/Restaurant_Review-g60745-d19745535-Reviews-Davio_s_Seaport-Boston_Massachusetts.html
923,https://www.tripadvisor.com/Restaurant_Review-g60745-d19043093-Reviews-Banners_Kitchen_Tap-Boston_Massachusetts.html
924,https://www.tripadvisor.com/Restaurant_Review-g60745-d5941009-Reviews-La_Catrina-Boston_Massachusetts.html
925,https://www.tripadvisor.com/Restaurant_Review-g60745-d10004170-Reviews-Max_and_Leo_s_Pizza-Boston_Massachusetts.html
927,https://www.tripadvisor.com/Restaurant_Review-g60745-d4816429-Reviews-Dana_Farber_Cancer_Institute_Cafeteria-Boston_Massachusetts.html
