,Unnamed: 0,Unnamed: 0.1,URL,address,signal
1316,1316,1402,https://www.tripadvisor.com/Restaurant_Review-g60745-d4200762-Reviews-Smile_Thai_Noodle-Boston_Massachusetts.html,"1095 Commonwealth Ave Ste 203, Boston, MA 02215-1022",finish
1317,1317,1403,https://www.tripadvisor.com/Restaurant_Review-g60745-d904558-Reviews-Costello_s_Tavern-Boston_Massachusetts.html,"723 Centre St, Boston, MA 02130-2520",finish
1318,1318,1404,https://www.tripadvisor.com/Restaurant_Review-g60745-d19678499-Reviews-Star_Markets-Boston_Massachusetts.html,"1065 Commonwealth Ave, Boston, MA 02215-1031",finish
1319,1319,1405,https://www.tripadvisor.com/Restaurant_Review-g60745-d4941580-Reviews-Daniel_s_Bakery-Boston_Massachusetts.html,"395 Washington St, Boston, MA 02135-2731",finish
1320,1320,1407,https://www.tripadvisor.com/Restaurant_Review-g60745-d15751151-Reviews-Liuyishou_Hotpot-Boston_Massachusetts.html,"702 Washington St Chinatown, Boston, MA 02111-1614",finish
1321,1321,1408,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134219-Reviews-Pizza_Hut-Boston_Massachusetts.html,"950 Hyde Park Ave, Boston, MA 02136",finish
1322,1322,1409,https://www.tripadvisor.com/Restaurant_Review-g60745-d13881134-Reviews-7_Eleven-Boston_Massachusetts.html,"1187 Hyde Park Ave, Boston, MA 02136-2808",finish
1323,1323,1410,https://www.tripadvisor.com/Restaurant_Review-g60745-d19671842-Reviews-Wingstop-Boston_Massachusetts.html,"954 American Legion Hwy, Boston, MA 02131-4701",finish
1324,1324,1411,https://www.tripadvisor.com/Restaurant_Review-g60745-d17780150-Reviews-Pomodoro-Boston_Massachusetts.html,"351 Hanover St, Boston, MA 02113-1910",finish
1325,1325,1413,https://www.tripadvisor.com/Restaurant_Review-g60745-d20258843-Reviews-Croke_Park_Whiteys-Boston_Massachusetts.html,"268 W Broadway, Boston, MA 02127-1913",finish
1326,1326,1414,https://www.tripadvisor.com/Restaurant_Review-g60745-d19436184-Reviews-Pazza_on_Porter-Boston_Massachusetts.html,"107 Porter St, Boston, MA 02128-2118",finish
1327,1327,1415,https://www.tripadvisor.com/Restaurant_Review-g60745-d19678526-Reviews-Playa_Bowls-Boston_Massachusetts.html,"2199 Commonwealth Ave, Boston, MA 02135-3853",finish
1328,1328,1416,https://www.tripadvisor.com/Restaurant_Review-g60745-d15170472-Reviews-Natif_Natal_Restaurant-Boston_Massachusetts.html,"830 Blue Hill Ave, Boston, MA 02124-1607",finish
1329,1329,1417,https://www.tripadvisor.com/Restaurant_Review-g60745-d322450-Reviews-Olympic_House_of_Pizza-Boston_Massachusetts.html,"655 E Broadway, Boston, MA 02127-1503",finish
1330,1330,1418,https://www.tripadvisor.com/Restaurant_Review-g60745-d8376729-Reviews-The_Bistro-Boston_Massachusetts.html,"63R Boston St Courtyard Boston-South Boston, Boston, MA 02125-1143",finish
1331,1331,1419,https://www.tripadvisor.com/Restaurant_Review-g60745-d384361-Reviews-Hidyan_Cafe-Boston_Massachusetts.html,"80 Kilmarnock St, Boston, MA 02215-4822",finish
1332,1332,1420,https://www.tripadvisor.com/Restaurant_Review-g60745-d1587564-Reviews-JP_House_of_Pizza-Boston_Massachusetts.html,"775 Centre St, Boston, MA 02130-2557",finish
1333,1333,1421,https://www.tripadvisor.com/Restaurant_Review-g60745-d19463468-Reviews-Kolbeh_Cafe-Boston_Massachusetts.html,"65 Atlantic Ave, Boston, MA 02110-3714",finish
1334,1334,1422,https://www.tripadvisor.com/Restaurant_Review-g60745-d15259801-Reviews-Sweetgreen-Boston_Massachusetts.html,"225 Franklin Street, Boston, MA 02110",finish
1335,1335,1423,https://www.tripadvisor.com/Restaurant_Review-g60745-d15612801-Reviews-Honeycomb_Cafe-Boston_Massachusetts.html,"107-109 Savin Hill Avenue, Boston, MA 02125-1442",finish
1336,1336,1424,https://www.tripadvisor.com/Restaurant_Review-g60745-d18936035-Reviews-Union_Square_Donuts-Boston_Massachusetts.html,"401 Park Dr Time Out Market, Boston, MA 02215-3325",finish
1337,1337,1425,https://www.tripadvisor.com/Restaurant_Review-g60745-d19393085-Reviews-Joey_s_Gelataria-Boston_Massachusetts.html,"Faneuil Hall Marketplace, Boston, MA 02109-6171",finish
1338,1338,1426,https://www.tripadvisor.com/Restaurant_Review-g60745-d13323963-Reviews-El_Barrio_Mexican_grill-Boston_Massachusetts.html,"1782 Dorchester Ave, Boston, MA 02124-2532",finish
1339,1339,1427,https://www.tripadvisor.com/Restaurant_Review-g60745-d15173900-Reviews-Sushi_Kappo-Boston_Massachusetts.html,"86 Peterborough St, Boston, MA 02215-4847",finish
1340,1340,1428,https://www.tripadvisor.com/Restaurant_Review-g60745-d917703-Reviews-Spukies_n_Pizza-Boston_Massachusetts.html,"1159 Washington St, Boston, MA 02124-5525",finish
1341,1341,1429,https://www.tripadvisor.com/Restaurant_Review-g60745-d17831455-Reviews-Dunkin-Boston_Massachusetts.html,"89 Broad St, Boston, MA 02110",finish
1342,1342,1430,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161490-Reviews-Au_Bon_Pain-Boston_Massachusetts.html,"18 Logan Way, Boston, MA 02127-3729",finish
1343,1343,1431,https://www.tripadvisor.com/Restaurant_Review-g60745-d3505031-Reviews-Anshur_Restaurant-Boston_Massachusetts.html,"291 Roxbury St, Boston, MA 02119-1540",finish
1344,1344,1432,https://www.tripadvisor.com/Restaurant_Review-g60745-d13569292-Reviews-Juice_and_Jazz_Cafe-Boston_Massachusetts.html,"501B Washington St, Boston, MA 02124-2014",finish
1345,1345,1433,https://www.tripadvisor.com/Restaurant_Review-g60745-d4827590-Reviews-Momogoose_Foodtruck-Boston_Massachusetts.html,"Momogoose. Com/Location, Boston, MA",finish
1346,1346,1434,https://www.tripadvisor.com/Restaurant_Review-g60745-d2429720-Reviews-Borinquen_Bakery_Cafe-Boston_Massachusetts.html,"112 Stoughton St Dorchester, Boston, MA 02125-1900",finish
1347,1347,1435,https://www.tripadvisor.com/Restaurant_Review-g60745-d18966587-Reviews-Sprinkles_Ice_Cream_Fudge_Shoppe-Boston_Massachusetts.html,"200 Faneuil Hall Marketplace, Boston, MA 02109-1634",finish
1348,1348,1436,https://www.tripadvisor.com/Restaurant_Review-g60745-d4927412-Reviews-Green_Garden_Liquor_and_Deli-Boston_Massachusetts.html,"35 W Milton St, Boston, MA 02136-1921",finish
1349,1349,1437,https://www.tripadvisor.com/Restaurant_Review-g60745-d4367272-Reviews-Giddy_Up-Boston_Massachusetts.html,"1 Franklin Park Rd, Boston, MA 02121-3252",finish
1350,1350,1439,https://www.tripadvisor.com/Restaurant_Review-g60745-d4158433-Reviews-Plaza_Deli-Boston_Massachusetts.html,"2 Center Plz, Boston, MA 02108-1909",finish
1351,1351,1440,https://www.tripadvisor.com/Restaurant_Review-g60745-d7363729-Reviews-Dumpling_King-Boston_Massachusetts.html,"40 Harrison Ave, Boston, MA 02111-2024",finish
1352,1352,1441,https://www.tripadvisor.com/Restaurant_Review-g60745-d9727481-Reviews-Chilli_Thai_Bistro-Boston_Massachusetts.html,"1799 Commonwealth Ave, Boston, MA 02135-4003",finish
1353,1353,1442,https://www.tripadvisor.com/Restaurant_Review-g60745-d17243517-Reviews-Chipotle_Mexican_Grill-Boston_Massachusetts.html,"8 Park Plz, Boston, MA 02116",finish
1354,1354,1443,https://www.tripadvisor.com/Restaurant_Review-g60745-d322401-Reviews-Silver_Slipper_Restaurant-Boston_Massachusetts.html,"2387 Washington St, Boston, MA 02119-1714",finish
1355,1355,1445,https://www.tripadvisor.com/Restaurant_Review-g60745-d19112289-Reviews-Paris_Seaport_Bar_Creperie-Boston_Massachusetts.html,"60 Seaport Blvd A Hidden Bar in the Ground Floor Atrium, Boston, MA 02210-3022",finish
1356,1356,1446,https://www.tripadvisor.com/Restaurant_Review-g60745-d15166359-Reviews-Farmacy_Cafe-Boston_Massachusetts.html,"25 Drydock Ave, Boston, MA 02210-2344",finish
1357,1357,1447,https://www.tripadvisor.com/Restaurant_Review-g60745-d13831756-Reviews-Starbucks-Boston_Massachusetts.html,"1 Thompson Square 1st Floor, Suite 101, Boston, MA 02129-3328",finish
1358,1358,1448,https://www.tripadvisor.com/Restaurant_Review-g60745-d17478914-Reviews-Down_At_The_Rink-Boston_Massachusetts.html,"1880 William J Day Blvd, Boston, MA 02127-1727",finish
1359,1359,1449,https://www.tripadvisor.com/Restaurant_Review-g60745-d15172382-Reviews-Rod_Thai_Family_Taste-Boston_Massachusetts.html,"94 Peterborough St, Boston, MA 02215-4847",finish
1360,1360,1450,https://www.tripadvisor.com/Restaurant_Review-g60745-d4157972-Reviews-Forest_Hills_Deli-Boston_Massachusetts.html,"3696 Washington St, Boston, MA 02130-3701",finish
1361,1361,1451,https://www.tripadvisor.com/Restaurant_Review-g60745-d15553655-Reviews-Sorelle_Bakery-Boston_Massachusetts.html,"282 Congress St Atlantic Wharf, Boston, MA 02210-1003",finish
1362,1362,1452,https://www.tripadvisor.com/Restaurant_Review-g60745-d15250421-Reviews-Capital_One_Cafe-Boston_Massachusetts.html,"129 Tremont St., Boston, MA 02108",finish
1363,1363,1453,https://www.tripadvisor.com/Restaurant_Review-g60745-d15175619-Reviews-Woody_s_Pizza_Liquors-Boston_Massachusetts.html,"9 Barnes Ave, Boston, MA 02128-1233",finish
1364,1364,1454,https://www.tripadvisor.com/Restaurant_Review-g60745-d15259788-Reviews-Sweetgreen-Boston_Massachusetts.html,"354 Harrison Ave, Boston, MA 02118",finish
1365,1365,1455,https://www.tripadvisor.com/Restaurant_Review-g60745-d15327958-Reviews-Soleil-Boston_Massachusetts.html,"2306 Washington St Roxbury - Nubian Square, Boston, MA 02119",finish
1366,1366,1456,https://www.tripadvisor.com/Restaurant_Review-g60745-d4234349-Reviews-Emack_and_Bolios-Boston_Massachusetts.html,"100 Legends Way North Station, Boston, MA 02114-1300",finish
1367,1367,1457,https://www.tripadvisor.com/Restaurant_Review-g60745-d15169449-Reviews-Loui_Loui-Boston_Massachusetts.html,"160 Brighton Ave, Boston, MA 02134-2011",finish
1368,1368,1458,https://www.tripadvisor.com/Restaurant_Review-g60745-d14766142-Reviews-Juicygreens-Boston_Massachusetts.html,"61 South St, Boston, MA 02130-3139",finish
1369,1369,1459,https://www.tripadvisor.com/Restaurant_Review-g60745-d323774-Reviews-Joseph_s_Sub_Shop_Pizza-Boston_Massachusetts.html,"8 S Huntington Ave, Boston, MA 02130-4701",finish
1370,1370,1460,https://www.tripadvisor.com/Restaurant_Review-g60745-d4734280-Reviews-Avenue_Bar_and_Grille-Boston_Massachusetts.html,"1249 Commonwealth Ave, Boston, MA 02134-3501",finish
1371,1371,1461,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135938-Reviews-River_Street_Grill_II-Boston_Massachusetts.html,"1263 River St, Boston, MA 02136-2820",finish
1372,1372,1462,https://www.tripadvisor.com/Restaurant_Review-g60745-d8360530-Reviews-Cafe_Med-Boston_Massachusetts.html,"31 Saint James Ave, Boston, MA 02116-4101",finish
1373,1373,1463,https://www.tripadvisor.com/Restaurant_Review-g60745-d509409-Reviews-Wings_Kitchen-Boston_Massachusetts.html,"23 Hudson St, Boston, MA 02111-1903",finish
1374,1374,1464,https://www.tripadvisor.com/Restaurant_Review-g60745-d17397804-Reviews-Sorelle_Bakery_and_Cafe-Boston_Massachusetts.html,"100 Northern Ave, Boston, MA 02210-1980",finish
1375,1375,1465,https://www.tripadvisor.com/Restaurant_Review-g60745-d15167377-Reviews-Happy_Lemon-Boston_Massachusetts.html,"417 Washington St, Boston, MA 02108-5217",finish
1376,1376,1466,https://www.tripadvisor.com/Restaurant_Review-g60745-d321817-Reviews-Saku_Japan-Boston_Massachusetts.html,"107 Faneuil Hall Market Pl, Boston, MA 02109-1634",finish
1377,1377,1467,https://www.tripadvisor.com/Restaurant_Review-g60745-d2086589-Reviews-Sheesha_Lounge-Boston_Massachusetts.html,"417 Cambridge St, Boston, MA 02134-1788",finish
1378,1378,1468,https://www.tripadvisor.com/Restaurant_Review-g60745-d323021-Reviews-China_House-Boston_Massachusetts.html,"331 Hanover St, Boston, MA 02113-1820",finish
1379,1379,1469,https://www.tripadvisor.com/Restaurant_Review-g60745-d3570191-Reviews-Qdoba_Mexican_Grill-Boston_Massachusetts.html,"245 Summer St, Boston, MA 02210-1133",finish
1380,1380,1471,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136014-Reviews-La_Chiva_Restaurant-Boston_Massachusetts.html,"259 Bennington St, Boston, MA 02128-1402",finish
1381,1381,1472,https://www.tripadvisor.com/Restaurant_Review-g60745-d4225738-Reviews-Stuart_Street_Grille-Boston_Massachusetts.html,"140 Clarendon St, Boston, MA 02116-5169",finish
1382,1382,1473,https://www.tripadvisor.com/Restaurant_Review-g60745-d15128125-Reviews-Jugos_Supremo-Boston_Massachusetts.html,"502 Massachusetts Ave, Boston, MA 02118-1402",finish
1383,1383,1474,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136709-Reviews-New_York_Fried_Chicken_and_Pizza-Boston_Massachusetts.html,"67 Washington St, Boston, MA 02135-4301",finish
1384,1384,1475,https://www.tripadvisor.com/Restaurant_Review-g60745-d13845289-Reviews-7_Eleven-Boston_Massachusetts.html,"103 State St, Boston, MA 02109-2908",finish
1385,1385,1477,https://www.tripadvisor.com/Restaurant_Review-g60745-d5075875-Reviews-Subway-Boston_Massachusetts.html,"260 Western Avenue, Boston, MA 02134",finish
1386,1386,1478,https://www.tripadvisor.com/Restaurant_Review-g60745-d15184279-Reviews-D_Coal_Pot-Boston_Massachusetts.html,"984 Hyde Park Ave, Boston, MA 02136-3225",finish
1387,1387,1479,https://www.tripadvisor.com/Restaurant_Review-g60745-d4593501-Reviews-Butterfly_Falafel-Boston_Massachusetts.html,"1420 Tremont St, Boston, MA 02120-3402",finish
1388,1388,1480,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136700-Reviews-Au_Bon_Pain-Boston_Massachusetts.html,"10 Everett St, Boston, MA 02128-2104",finish
1389,1389,1481,https://www.tripadvisor.com/Restaurant_Review-g60745-d2456487-Reviews-Stash_s_Pizza-Boston_Massachusetts.html,"612 Blue Hill Ave Dorchester, Boston, MA 02121-3212",finish
1390,1390,1482,https://www.tripadvisor.com/Restaurant_Review-g60745-d4726377-Reviews-Euromart-Boston_Massachusetts.html,"808 Dorchester Ave, Boston, MA 02125-1172",finish
1391,1391,1483,https://www.tripadvisor.com/Restaurant_Review-g60745-d4159059-Reviews-Mandarin_House-Boston_Massachusetts.html,"633 Hyde Park Ave, Boston, MA 02131-4723",finish
1392,1392,1484,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135813-Reviews-Boston_House_Of_Pizza-Boston_Massachusetts.html,"956 American Legion Hwy, Boston, MA 02131-4701",finish
1393,1393,1485,https://www.tripadvisor.com/Restaurant_Review-g60745-d4348363-Reviews-Wheels_Up_Clubhouse-Boston_Massachusetts.html,"72 Brookline Ave Fenway Park, Boston, MA 02215-3403",finish
1394,1394,1486,https://www.tripadvisor.com/Restaurant_Review-g60745-d7208385-Reviews-Good_Eats_Pizza_Subs-Boston_Massachusetts.html,"1002 Tremont St, Boston, MA 02120-2119",finish
1395,1395,1487,https://www.tripadvisor.com/Restaurant_Review-g60745-d12921427-Reviews-BALE_Bakery-Boston_Massachusetts.html,"1035 Dorchester Ave, Boston, MA 02125-1402",finish
1396,1396,1488,https://www.tripadvisor.com/Restaurant_Review-g60745-d12386751-Reviews-Hulun_Beir-Boston_Massachusetts.html,"326 Cambridge St, Boston, MA 02114-3137",finish
1397,1397,1489,https://www.tripadvisor.com/Restaurant_Review-g60745-d4157574-Reviews-Las_Palmas_Restaurant-Boston_Massachusetts.html,"4337 Washington St, Boston, MA 02131-3424",finish
1398,1398,1490,https://www.tripadvisor.com/Restaurant_Review-g60745-d11719097-Reviews-Whole_Foods_Market-Boston_Massachusetts.html,"15 Washington St, Boston, MA 02135-7401",finish
1399,1399,1491,https://www.tripadvisor.com/Restaurant_Review-g60745-d322107-Reviews-West_End_Pizza-Boston_Massachusetts.html,"252 Friend St, Boston, MA 02114-1801",finish
1400,1400,1492,https://www.tripadvisor.com/Restaurant_Review-g60745-d903513-Reviews-Pollos_a_LA_Brasa_El_Chalan-Boston_Massachusetts.html,"405 Chelsea St, Boston, MA 02128-1482",finish
1401,1401,1493,https://www.tripadvisor.com/Restaurant_Review-g60745-d8337689-Reviews-Chatime-Boston_Massachusetts.html,"251 Newbury St, Boston, MA 02116-2496",finish
1402,1402,1494,https://www.tripadvisor.com/Restaurant_Review-g60745-d4228004-Reviews-Subway-Boston_Massachusetts.html,"350 Longwood Ave., Boston, MA 02115",finish
1403,1403,1495,https://www.tripadvisor.com/Restaurant_Review-g60745-d1488610-Reviews-Bay_Sweets_Market-Boston_Massachusetts.html,"120 Spring St, Boston, MA 02132-4809",finish
1404,1404,1496,https://www.tripadvisor.com/Restaurant_Review-g60745-d13331974-Reviews-Fort_Hill_Bar_Grill-Boston_Massachusetts.html,"2805 Washington St, Boston, MA 02119-1449",finish
1405,1405,1497,https://www.tripadvisor.com/Restaurant_Review-g60745-d5043831-Reviews-Rebecca_s_Cafe-Boston_Massachusetts.html,"1 Financial Ctr, Boston, MA 02111-2621",finish
1406,1406,1498,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135608-Reviews-Chinese_Spaghetti_Factory-Boston_Massachusetts.html,"83 Newmarket Sq, Boston, MA 02118-2619",finish
1407,1407,1499,https://www.tripadvisor.com/Restaurant_Review-g60745-d17666157-Reviews-Tender_Greens-Boston_Massachusetts.html,"100 Huntington Ave Suite K006A, Boston, MA 02116-6506",finish
1408,1408,1500,https://www.tripadvisor.com/Restaurant_Review-g60745-d8714052-Reviews-The_Greatest_Bar-Boston_Massachusetts.html,"262 Friend St Across From The Garden, Boston, MA 02114-1801",finish
1409,1409,1501,https://www.tripadvisor.com/Restaurant_Review-g60745-d321772-Reviews-Gallo_s_Pizzeria-Boston_Massachusetts.html,"165 Seaport Blvd, Boston, MA 02210-2012",finish
1410,1410,1503,https://www.tripadvisor.com/Restaurant_Review-g60745-d15062440-Reviews-Num_Pang-Boston_Massachusetts.html,"800 Boylston Street, Boston, MA 02199",finish
1411,1411,1504,https://www.tripadvisor.com/Restaurant_Review-g60745-d10182737-Reviews-Squeeze_Juice_Company-Boston_Massachusetts.html,"53 State St, Boston, MA 02109-2820",finish
1412,1412,1505,https://www.tripadvisor.com/Restaurant_Review-g60745-d322326-Reviews-Boston_House_of_Pizza-Boston_Massachusetts.html,"305 Huntington Ave, Boston, MA 02115-4401",finish
1413,1413,1506,https://www.tripadvisor.com/Restaurant_Review-g60745-d4224423-Reviews-Subway-Boston_Massachusetts.html,"13 Central Sq, Boston, MA 02128-1911",finish
1414,1414,1507,https://www.tripadvisor.com/Restaurant_Review-g60745-d10737126-Reviews-Jen_Lai_Noodle_Rice_Company-Boston_Massachusetts.html,"Quincy Market Colonnade, Boston, MA 02109",finish
1415,1415,1509,https://www.tripadvisor.com/Restaurant_Review-g60745-d321698-Reviews-Deli_of_Course-Boston_Massachusetts.html,"245 Washington St, Boston, MA 02108-4304",finish
1416,1416,1510,https://www.tripadvisor.com/Restaurant_Review-g60745-d10393696-Reviews-Vineyard_Grille-Boston_Massachusetts.html,"1 Harborside Dr Terminal B, Gate B-17, Boston, MA 02128-2907",finish
1417,1417,1511,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136675-Reviews-China_Maxim_III-Boston_Massachusetts.html,"241 Market St, Boston, MA 02135-2155",finish
1418,1418,1512,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134856-Reviews-Boloco-Boston_Massachusetts.html,"133 Federal St, Boston, MA 02110-1703",finish
1419,1419,1513,https://www.tripadvisor.com/Restaurant_Review-g60745-d12865821-Reviews-Taqueria-Boston_Massachusetts.html,"15 Washington St Brighton, Boston, MA 02135-7401",finish
1420,1420,1514,https://www.tripadvisor.com/Restaurant_Review-g60745-d4712249-Reviews-McDonald_s-Boston_Massachusetts.html,"3064 Washington St, Boston, MA 02119",finish
1421,1421,1515,https://www.tripadvisor.com/Restaurant_Review-g60745-d526064-Reviews-Hong_Kong_Harbor_Restaurant-Boston_Massachusetts.html,"5 Maverick Sq, Boston, MA 02128-2312",finish
1422,1422,1516,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161043-Reviews-Papa_Renos_Pizza-Boston_Massachusetts.html,"394 Geneva Ave, Boston, MA 02122-1421",finish
1423,1423,1517,https://www.tripadvisor.com/Restaurant_Review-g60745-d17426121-Reviews-Serafina-Boston_Massachusetts.html,"237 Newbury St Fairfield St, Boston, MA 02116-2505",finish
1424,1424,1518,https://www.tripadvisor.com/Restaurant_Review-g60745-d384362-Reviews-Babushka_Deli_Incorporated-Boston_Massachusetts.html,"62 Washington St, Boston, MA 02135-7429",finish
1425,1425,1519,https://www.tripadvisor.com/Restaurant_Review-g60745-d4159060-Reviews-Norvia_s_Place-Boston_Massachusetts.html,"2805 Washington St, Boston, MA 02119-1449",finish
1426,1426,1520,https://www.tripadvisor.com/Restaurant_Review-g60745-d12380579-Reviews-C_Fruit_Life-Boston_Massachusetts.html,"171 Brighton Ave, Boston, MA 02134-2003",finish
1427,1427,1521,https://www.tripadvisor.com/Restaurant_Review-g60745-d5242712-Reviews-Subway-Boston_Massachusetts.html,"1866 Centre St, Boston, MA 02132",finish
1428,1428,1522,https://www.tripadvisor.com/Restaurant_Review-g60745-d1024508-Reviews-Cafeteria_La_Reina-Boston_Massachusetts.html,"80 Bennington St, Boston, MA 02128-1704",finish
1429,1429,1523,https://www.tripadvisor.com/Restaurant_Review-g60745-d2589185-Reviews-Pin_Bochinche-Boston_Massachusetts.html,"3160 Washington St Jamaica Plain, Boston, MA 02130-2383",finish
1430,1430,1524,https://www.tripadvisor.com/Restaurant_Review-g60745-d4335153-Reviews-50_Arlington_Boston-Boston_Massachusetts.html,"72 Arlington St, Boston, MA 02116-3901",finish
1431,1431,1525,https://www.tripadvisor.com/Restaurant_Review-g60745-d322447-Reviews-New_Ho_Toy_Restaurant-Boston_Massachusetts.html,"218 Old Colony Ave, Boston, MA 02127-2414",finish
1432,1432,1526,https://www.tripadvisor.com/Restaurant_Review-g60745-d4176679-Reviews-Pavia-Boston_Massachusetts.html,"82 Water St, Boston, MA 02109-3902",finish
1433,1433,1527,https://www.tripadvisor.com/Restaurant_Review-g60745-d2106045-Reviews-A_Taste_of_Sahara-Boston_Massachusetts.html,"103 Western Ave Brighton, Boston, MA 02163-1002",finish
1434,1434,1528,https://www.tripadvisor.com/Restaurant_Review-g60745-d323905-Reviews-First_Bite_Cafe-Boston_Massachusetts.html,"76 Brighton Ave, Boston, MA 02134-2101",finish
1435,1435,1529,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135226-Reviews-Papa_s_Roastbeef_Pizza-Boston_Massachusetts.html,"55 Causeway St, Boston, MA 02114-1604",finish
1436,1436,1530,https://www.tripadvisor.com/Restaurant_Review-g60745-d4157989-Reviews-Lucky_Cafe-Boston_Massachusetts.html,"1107 Dorchester Ave, Boston, MA 02125-3301",finish
1437,1437,1531,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134217-Reviews-Elite_Restaurant-Boston_Massachusetts.html,"350 Bennington St, Boston, MA 02128-1450",finish
1438,1438,1532,https://www.tripadvisor.com/Restaurant_Review-g60745-d12989870-Reviews-Scorpion_Bar-Boston_Massachusetts.html,"58 Seaport Blvd Suite 200, Boston, MA 02210-2042",finish
1439,1439,1533,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134476-Reviews-Burger_King-Boston_Massachusetts.html,"210 Brighton Ave, Boston, MA 02134",finish
1440,1440,1535,https://www.tripadvisor.com/Restaurant_Review-g60745-d322465-Reviews-Casa_Real-Boston_Massachusetts.html,"860 Dorchester Ave, Boston, MA 02125-1117",finish
1441,1441,1536,https://www.tripadvisor.com/Restaurant_Review-g60745-d4135520-Reviews-Mrs_B_s_Cafe-Boston_Massachusetts.html,"20 Channel Ctr St, Boston, MA 02210-3402",finish
1442,1442,1537,https://www.tripadvisor.com/Restaurant_Review-g60745-d4134974-Reviews-The_Sports_Connection-Boston_Massachusetts.html,"560 Dorchester Ave, Boston, MA 02127-2744",finish
1443,1443,1538,https://www.tripadvisor.com/Restaurant_Review-g60745-d4136024-Reviews-Mary_Ann_s_Breakfast_and_Lunch-Boston_Massachusetts.html,"223 Grove St, Boston, MA 02132-4526",finish
1444,1444,1539,https://www.tripadvisor.com/Restaurant_Review-g60745-d4161448-Reviews-Charlie_s_House_of_Pizza-Boston_Massachusetts.html,"1740 Dorchester Ave, Boston, MA 02124-2527",finish
1445,1445,1541,https://www.tripadvisor.com/Restaurant_Review-g60745-d4133361-Reviews-Flames_Restaurant-Boston_Massachusetts.html,"663 Morton St, Boston, MA 02126-1577",finish
1446,1446,1542,https://www.tripadvisor.com/Restaurant_Review-g60745-d10159715-Reviews-Beta_Burger_Inc-Boston_Massachusetts.html,"1437 Tremont St, Boston, MA 02120-3403",finish
1447,1447,1543,https://www.tripadvisor.com/Restaurant_Review-g60745-d13359627-Reviews-Our_Fathers_Restaurant_Bar_Deli-Boston_Massachusetts.html,"197 N Harvard St, Boston, MA 02134-1003",finish
1448,1448,1544,https://www.tripadvisor.com/Restaurant_Review-g60745-d10756787-Reviews-Chutneys-Boston_Massachusetts.html,"173 Mass Ave, Boston, MA 02115-3009",finish
1449,1449,1545,https://www.tripadvisor.com/Restaurant_Review-g60745-d905649-Reviews-Simco_s_Incorporated-Boston_Massachusetts.html,"679 Canterbury St, Boston, MA 02131-3242",finish
1450,1450,1546,https://www.tripadvisor.com/Restaurant_Review-g60745-d4157621-Reviews-Arboretum_Grill-Boston_Massachusetts.html,"4025 Washington St, Boston, MA 02131-1133",finish
1451,1451,1547,https://www.tripadvisor.com/Restaurant_Review-g60745-d10043630-Reviews-La_Abundancia-Boston_Massachusetts.html,"59 Meridian St, Boston, MA 02128-1959",finish
1452,1452,1548,https://www.tripadvisor.com/Restaurant_Review-g60745-d4236288-Reviews-Stop_Taste_Pizza-Boston_Massachusetts.html,"239 Dudley St, Boston, MA 02119-2503",finish
1453,1453,1549,https://www.tripadvisor.com/Restaurant_Review-g60745-d322409-Reviews-Ugis_Subs-Boston_Massachusetts.html,"68 Warren St, Boston, MA 02119-3207",finish
1454,1454,1550,https://www.tripadvisor.com/Restaurant_Review-g60745-d1911025-Reviews-Soupa_Salad-Boston_Massachusetts.html,"209 Berkeley St, Boston, MA 02116-3716",finish
1455,1455,1551,https://www.tripadvisor.com/Restaurant_Review-g60745-d5453464-Reviews-The_Red_Room_at_Cafe_939-Boston_Massachusetts.html,"939 Boylston St, Boston, MA 02115-3104",finish
1456,1456,1552,https://www.tripadvisor.com/Restaurant_Review-g60745-d929857-Reviews-Mattapan_House_of_Pizza-Boston_Massachusetts.html,"1631 Blue Hill Ave, Boston, MA 02126-2107",finish
1457,1457,1553,https://www.tripadvisor.com/Restaurant_Review-g60745-d4225266-Reviews-Lelene_Restaurant-Boston_Massachusetts.html,"1296 Blue Hill Ave, Boston, MA 02126-1806",finish
1458,1458,1554,https://www.tripadvisor.com/Restaurant_Review-g60745-d10233864-Reviews-The_Gallery-Boston_Massachusetts.html,"100 Stuart St In the W Boston, Boston, MA 02116-4715",finish
1459,1459,1555,https://www.tripadvisor.com/Restaurant_Review-g60745-d4330657-Reviews-Boston_Pizza_Express-Boston_Massachusetts.html,"1026 Commonwealth Ave, Boston, MA 02215-1103",finish
1460,1460,1556,https://www.tripadvisor.com/Restaurant_Review-g60745-d8024448-Reviews-Cappy_s_bar_grill-Boston_Massachusetts.html,"11 Wolcott Ct, Boston, MA 02136-2436",finish
